Time,Disturbance,Actuator,Error,RMS_E
0.870233,0.148796,1,0.191456,0.143865
0.870483,0.0825636,1,0.209476,0.143865
0.870732,-0.0235539,1,0.187122,0.143865
0.870982,-0.164562,1,0.11533,0.143865
0.871232,-0.324875,1,0.0267056,0.143865
0.871482,-0.481044,1,-0.0835142,0.143865
0.871732,-0.606498,0.181102,-0.183899,0.143865
0.871982,-0.6774,-0.519685,-0.259486,0.143865
0.872232,-0.677955,-0.897638,-0.275284,0.143865
0.872482,-0.604138,-0.968504,-0.24085,0.143865
0.872732,-0.46491,-0.811024,-0.166079,0.143865
0.872982,-0.280516,-0.574803,-0.0897068,0.143865
0.873232,-0.0783678,-0.409449,-0.0101298,0.143865
0.873482,0.1126,-0.440945,0.0311715,0.143865
0.873732,0.267821,-0.740157,0.0462521,0.143865
0.873982,0.371701,-1,0.0218278,0.143865
0.874232,0.42033,-1,-0.0185708,0.143865
0.874482,0.421147,-1,-0.0767821,0.143865
0.874732,0.390105,-1,-0.128005,0.143865
0.874982,0.347047,-1,-0.15284,0.143865
0.875232,0.310123,-1,-0.1448,0.143865
0.875482,0.2911,-1,-0.105612,0.143865
0.875732,0.29235,-0.905512,-0.0284349,0.143865
0.875982,0.30639,0.409449,0.0718613,0.143865
0.876232,0.318136,1,0.163454,0.143865
0.876482,0.309077,1,0.232562,0.143865
0.876732,0.262639,1,0.247554,0.143865
0.876982,0.169185,1,0.222423,0.143865
0.877232,0.0294561,1,0.154575,0.143865
0.877482,-0.144369,1,0.0613203,0.143865
0.877732,-0.330453,1,-0.0584603,0.143865
0.877982,-0.501428,1,-0.161457,0.143865
0.878232,-0.630008,0.330709,-0.248109,0.143865
0.878482,-0.694773,-0.0708661,-0.294358,0.143865
0.878732,-0.684771,-0.19685,-0.277816,0.143865
0.878982,-0.601909,-0.0944882,-0.221241,0.143865
0.879232,-0.460554,0.0944882,-0.123428,0.143865
0.879482,-0.284321,0.23622,-0.0231413,0.143865
0.879732,-0.101024,0.188976,0.0560399,0.143865
0.879982,0.0632046,-0.141732,0.112439,0.143865
0.880232,0.1892,-0.755906,0.136377,0.143865
0.880482,0.268241,-1,0.117318,0.143865
0.880732,0.302981,-1,0.0864326,0.143865
0.880982,0.305514,-1,0.0435379,0.143865
0.881232,0.293482,-1,-0.0102523,0.143865
0.881482,0.284811,-1,-0.0357825,0.143865
0.881732,0.292479,-1,-0.0368713,0.143865
0.881982,0.320894,-1,-0.00753227,0.143865
0.882232,0.364465,-0.850394,0.0591677,0.143865
0.882482,0.408878,0.488189,0.124416,0.143865
0.882732,0.434742,1,0.182787,0.143865
0.882982,0.422693,1,0.203768,0.143865
0.883232,0.358865,1,0.190269,0.143865
0.883482,0.238995,1,0.12924,0.143865
0.883732,0.0706355,1,0.0473581,0.143865
0.883982,-0.12752,1,-0.0538825,0.143865
0.884232,-0.328926,1,-0.141893,0.143865
0.884481,-0.504386,0.92126,-0.217958,0.143865
0.884731,-0.628006,0.543307,-0.249725,0.143865
0.884981,-0.6825,0.417323,-0.245324,0.143865
0.885231,-0.662662,0.519685,-0.187756,0.143865
0.885481,-0.576168,0.732283,-0.0917723,0.143865
0.885731,-0.44157,0.913386,0.0136756,0.143865
0.885981,-0.284042,0.905512,0.116366,0.143865
0.886231,-0.129607,0.614173,0.18586,0.143865
0.886481,0.000366281,0,0.216517,0.143865
0.886731,0.0934456,-0.88189,0.215851,0.143865
0.886981,0.14808,-1,0.191463,0.143865
0.887231,0.172823,-1,0.135824,0.143865
0.887481,0.183115,-1,0.0796896,0.143865
0.887731,0.196277,-1,0.0275977,0.143865
0.887981,0.22649,-1,-0.00775022,0.143865
0.888231,0.280212,-1,-0.0079125,0.143865
0.888481,0.353987,-1,0.0172945,0.143865
0.888731,0.434729,-0.716535,0.0647534,0.143865
0.888981,0.502604,0.566929,0.123415,0.143865
0.889231,0.535818,1,0.158565,0.143865
0.889481,0.516141,1,0.165516,0.143865
0.889731,0.433826,1,0.123578,0.143865
0.889981,0.290826,1,0.0610661,0.143865
0.890231,0.101213,1,-0.0143657,0.143865
0.890481,-0.111034,1,-0.0861008,0.143865
0.890731,-0.316597,1,-0.155248,0.143865
0.890981,-0.486659,0.889764,-0.186778,0.143865
0.891231,-0.598683,0.80315,-0.175996,0.143865
0.891481,-0.640809,0.944882,-0.128178,0.143865
0.891731,-0.613871,1,-0.0403886,0.143865
0.891981,-0.530588,1,0.0580128,0.143865
0.892231,-0.412147,1,0.154592,0.143865
0.892481,-0.283154,1,0.220895,0.143865
0.892731,-0.165793,0.913386,0.250793,0.143865
0.892981,-0.0750886,0.0472441,0.247313,0.143865
0.893231,-0.0160024,-1,0.197314,0.143865
0.893481,0.0168289,-1,0.129977,0.143865
0.893731,0.0367276,-1,0.0592845,0.143865
0.893981,0.0606089,-1,-0.00863941,0.143865
0.894231,0.103717,-1,-0.0547287,0.143865
0.894481,0.174877,-1,-0.0769926,0.143865
0.894731,0.273156,-1,-0.0559288,0.143865
0.894981,0.387384,-1,-0.00620522,0.143865
0.895231,0.498042,-0.559055,0.0683854,0.143865
0.895481,0.581529,0.574803,0.132097,0.143865
0.895731,0.615666,1,0.176513,0.143865
0.895981,0.585126,1,0.176163,0.143865
0.896231,0.485513,1,0.14152,0.143865
0.896481,0.325039,1,0.0749459,0.143865
0.896731,0.123457,1,0.0112242,0.143865
0.896981,-0.0916111,1,-0.0536586,0.143865
0.897231,-0.290272,0.92126,-0.0888314,0.143865
0.897481,-0.446231,0.897638,-0.0903841,0.143865
0.897731,-0.541948,1,-0.0592789,0.143865
0.897981,-0.571744,1,0.0014301,0.143865
0.89823,-0.542214,1,0.0832846,0.143865
0.89848,-0.46988,1,0.155853,0.143865
0.89873,-0.376693,1,0.211743,0.143865
0.89898,-0.284581,1,0.240326,0.143865
0.89923,-0.21012,1,0.214781,0.143865
0.89948,-0.160913,0.0551181,0.152924,0.143865
0.89973,-0.134333,-1,0.0625838,0.143865
0.89998,-0.118942,-1,-0.0267528,0.142983
2.02416,-0.387465,0,-0.382628,0.142983
2.02441,-0.537493,0.015748,-0.537096,0.142983
2.02466,-0.623415,0.0944882,-0.619069,0.142983
2.02491,-0.638161,0.314961,-0.638914,0.142983
2.02516,-0.58743,0.566929,-0.585247,0.142983
2.02541,-0.487692,0.685039,-0.491713,0.142983
2.02566,-0.362239,0.669291,-0.360954,0.142983
2.02591,-0.235322,0.551181,-0.226575,0.142983
2.02616,-0.126953,0.385827,-0.10123,0.142983
2.02641,-0.0484585,0.220472,0.00741131,0.142983
2.02666,-0.000703996,0.0866142,0.0820489,0.142983
2.02691,0.0252463,-0.00787402,0.138478,0.142983
2.02716,0.0446467,-0.0787402,0.190302,0.142983
2.02741,0.0745083,-0.141732,0.228765,0.142983
2.02766,0.128011,-0.220472,0.290386,0.142983
2.02791,0.210466,-0.330709,0.35758,0.142983
2.02816,0.316901,-0.480315,0.431732,0.142983
2.02841,0.432421,-0.653543,0.512916,0.142983
2.02866,0.535352,-0.84252,0.565162,0.142983
2.02891,0.601846,-1,0.569391,0.142983
2.02916,0.611865,-1,0.519158,0.142983
2.02941,0.553981,-1,0.401747,0.142983
2.02966,0.428652,-0.968504,0.220582,0.142983
2.02991,0.249018,-0.677165,-0.013934,0.142983
2.03016,0.0384436,-0.275591,-0.267776,0.142983
2.03041,-0.173729,0.188976,-0.507127,0.142983
2.03066,-0.358359,0.669291,-0.711226,0.142983
2.03091,-0.491991,1,-0.837338,0.142983
2.03116,-0.561564,1,-0.87511,0.142983
2.03141,-0.566392,1,-0.809203,0.142983
2.03166,-0.517393,1,-0.669775,0.142983
2.03191,-0.433942,1,-0.459018,0.142983
2.03216,-0.338736,1,-0.228795,0.142983
2.03241,-0.25207,0.724409,-0.00481079,0.142983
2.03266,-0.187328,0.346457,0.187426,0.142983
2.03291,-0.148032,0,0.317604,0.142983
2.03316,-0.127661,-0.259843,0.406703,0.142983
2.03341,-0.11225,-0.464567,0.450975,0.142983
2.03366,-0.0845189,-0.614173,0.455242,0.142983
2.03391,-0.0294974,-0.740157,0.442911,0.142983
2.03416,0.0609745,-0.858268,0.41013,0.142983
2.03441,0.184913,-0.984252,0.388837,0.142983
2.03466,0.329626,-1,0.353023,0.142983
2.03491,0.473918,-1,0.319646,0.142983
2.03516,0.592203,-1,0.269572,0.142983
2.03541,0.660441,-1,0.185991,0.142983
2.03567,0.661373,-1,0.0764639,0.142983
2.03592,0.588939,-1,-0.0687387,0.142983
2.03617,0.449953,-0.732283,-0.22712,0.142983
2.03642,0.263005,-0.244094,-0.390436,0.142983
2.03667,0.0550008,0.307087,-0.530756,0.142983
2.03692,-0.144582,0.874016,-0.631961,0.142983
2.03717,-0.309345,1,-0.66929,0.142983
2.03742,-0.421317,1,-0.635422,0.142983
2.03767,-0.474009,1,-0.518517,0.142983
2.03792,-0.472881,1,-0.34256,0.142983
2.03817,-0.432894,1,-0.131176,0.142983
2.03842,-0.374355,1,0.0747774,0.142983
2.03867,-0.317147,1,0.254,0.142983
2.03892,-0.275917,0.598425,0.365338,0.142983
2.03917,-0.256315,0.204724,0.419931,0.142983
2.03942,-0.253974,-0.125984,0.397084,0.142983
2.03967,-0.256,-0.385827,0.334589,0.142983
2.03992,-0.2448,-0.574803,0.242547,0.142983
2.04017,-0.203415,-0.732283,0.151741,0.142983
2.04042,-0.12041,-0.866142,0.0592706,0.142983
2.04067,0.00596728,-1,0.0139987,0.142983
2.04092,0.166274,-1,-0.0143543,0.142983
2.04117,0.341028,-1,-0.00527454,0.142983
2.04142,0.504148,-1,0.0161968,0.142983
2.04167,0.628617,-1,0.0365969,0.142983
2.04192,0.691991,-1,0.0408742,0.142983
2.04217,0.681635,-1,0.0116191,0.142983
2.04242,0.597428,-1,-0.0367175,0.142983
2.04267,0.452097,-0.622047,-0.114342,0.142983
2.04292,0.268372,-0.0866142,-0.200796,0.142983
2.04317,0.0744722,0.488189,-0.274486,0.142983
2.04342,-0.102102,1,-0.320189,0.142983
2.04367,-0.239824,1,-0.328689,0.142983
2.04392,-0.327359,1,-0.280491,0.142983
2.04417,-0.365018,1,-0.199559,0.142983
2.04442,-0.363415,1,-0.0728798,0.142983
2.04467,-0.340051,1,0.0516591,0.142983
2.04492,-0.313872,1,0.158544,0.142983
2.04517,-0.300282,0.976378,0.218465,0.142983
2.04542,-0.306707,0.614173,0.231497,0.142983
2.04567,-0.330697,0.299213,0.189946,0.142983
2.04592,-0.360595,0.0393701,0.113036,0.142983
2.04617,-0.378492,-0.165354,0.0185259,0.142983
2.04642,-0.365388,-0.338583,-0.0562812,0.142983
2.04667,-0.306264,-0.511811,-0.113411,0.142983
2.04692,-0.194955,-0.708661,-0.117635,0.142983
2.04717,-0.0365963,-0.92126,-0.082425,0.142983
2.04742,0.152398,-1,-0.0150859,0.142983
2.04767,0.347,-1,0.0758377,0.142983
2.04792,0.518469,-1,0.157784,0.142983
2.04817,0.640416,-1,0.217205,0.142983
2.04842,0.694066,-1,0.228088,0.142983
2.04867,0.672386,-1,0.196427,0.142983
2.04892,0.581381,-1,0.118716,0.142983
2.04917,0.438527,-0.708661,0.0225251,0.142983
2.04942,0.269073,-0.15748,-0.0927417,0.142983
2.04967,0.100036,0.409449,-0.194678,0.142983
2.04992,-0.0450191,0.944882,-0.261783,0.142983
2.05017,-0.151065,1,-0.287741,0.142983
2.05042,-0.213977,1,-0.260983,0.142983
2.05067,-0.240309,1,-0.195145,0.142983
2.05092,-0.244698,1,-0.110386,0.142983
2.05117,-0.244917,1,-0.0119944,0.142983
2.05142,-0.256876,1,0.0669179,0.142983
2.05167,-0.289649,1,0.107176,0.142983
2.05192,-0.342802,0.787402,0.0986389,0.142983
2.05217,-0.406065,0.566929,0.0594118,0.142983
2.05242,-0.461529,0.377953,0.000896589,0.142983
2.05267,-0.488347,0.188976,-0.057854,0.142983
2.05292,-0.467868,0,-0.0909958,0.142983
2.05317,-0.388974,-0.220472,-0.0882233,0.142983
2.05342,-0.251617,-0.503937,-0.0417549,0.142983
2.05367,-0.067852,-0.826772,0.0411944,0.142983
2.05392,0.139974,-1,0.141187,0.142983
2.05417,0.343177,-1,0.2314,0.142983
2.05442,0.512737,-1,0.301592,0.142983
2.05467,0.624868,-1,0.332032,0.142983
2.05492,0.666041,-1,0.294367,0.142983
2.05517,0.635357,-1,0.218889,0.142983
2.05542,0.544252,-1,0.0983876,0.142983
2.05567,0.413687,-0.826772,-0.0399495,0.142983
2.05592,0.268898,-0.267717,-0.161506,0.142983
2.05617,0.133985,0.291339,-0.25787,0.142983
2.05642,0.0264435,0.795276,-0.307537,0.142983
2.05667,-0.0460424,1,-0.305246,0.142983
2.05692,-0.0864689,1,-0.257594,0.142983
2.05717,-0.106786,1,-0.175994,0.142983
2.05742,-0.123591,1,-0.0746295,0.142983
2.05767,-0.153259,1,0.0174813,0.142983
2.05792,-0.206591,1,0.0883096,0.142983
2.05817,-0.285464,1,0.107981,0.142983
2.05842,-0.381381,1,0.0933788,0.142983
2.05867,-0.477121,0.858268,0.03968,0.142983
2.05892,-0.550317,0.708661,-0.010611,0.142983
2.05917,-0.579086,0.535433,-0.0646443,0.142983
2.05942,-0.547258,0.307087,-0.0795381,0.142983
2.05967,-0.448863,0.015748,-0.0518536,0.142983
2.05992,-0.290397,-0.346457,0.00882837,0.142983
2.06017,-0.0900608,-0.76378,0.10984,0.142983
2.06043,0.12532,-1,0.206765,0.142983
2.06068,0.325825,-1,0.28921,0.142983
2.06093,0.484109,-1,0.338936,0.142983
2.06118,0.581091,-1,0.329859,0.142983
2.06143,0.609312,-1,0.271116,0.142983
2.06168,0.573888,-1,0.155587,0.142983
2.06193,0.490737,-1,0.0302669,0.142983
2.06218,0.382111,-0.913386,-0.104096,0.142983
2.06243,0.271428,-0.370079,-0.20661,0.142983
2.06268,0.177508,0.15748,-0.270556,0.142983
2.06293,0.110693,0.622047,-0.280735,0.142983
2.06318,0.0709599,0.984252,-0.249889,0.142983
2.06343,0.0487926,1,-0.171636,0.142983
2.06368,0.028496,1,-0.0846264,0.142983
2.06393,-0.0066893,1,0.00590666,0.142983
2.06418,-0.0696517,1,0.0768367,0.142983
2.06443,-0.164883,1,0.11697,0.142983
2.06468,-0.286454,1,0.111561,0.142983
2.06493,-0.418508,1,0.0605663,0.142983
2.06518,-0.53818,1,-0.000750841,0.142983
2.06543,-0.620858,1,-0.0559755,0.142983
2.06568,-0.645553,0.858268,-0.0973656,0.142983
2.06593,-0.600283,0.606299,-0.0953891,0.142983
2.06618,-0.485102,0.251969,-0.0507379,0.142983
2.06643,-0.312724,-0.181102,0.0329169,0.142983
2.06668,-0.106407,-0.677165,0.130708,0.142983
2.06693,0.104858,-1,0.233164,0.142983
2.06718,0.291876,-1,0.318243,0.142983
2.06743,0.431356,-1,0.350112,0.142983
2.06768,0.510091,-1,0.314543,0.142983
2.06793,0.527098,-1,0.241325,0.142983
2.06818,0.492922,-1,0.118376,0.142983
2.06843,0.426097,-1,-0.0138352,0.142983
2.06868,0.348385,-0.992126,-0.128267,0.142983
2.06893,0.279073,-0.496063,-0.201333,0.142983
2.06918,0.230288,-0.015748,-0.237327,0.142983
2.06943,0.204422,0.385827,-0.216851,0.142983
2.06968,0.194137,0.700787,-0.161898,0.142983
2.06993,0.184579,0.913386,-0.0843366,0.142983
2.07018,0.158168,1,-0.0063853,0.142983
2.07043,0.100051,1,0.0583475,0.142983
2.07068,0.00238135,1,0.0904029,0.142983
2.07093,-0.132235,1,0.0818507,0.142983
2.07118,-0.29022,1,0.0440021,0.142983
2.07143,-0.449556,1,-0.013236,0.142983
2.07168,-0.583779,1,-0.0685277,0.142983
2.07193,-0.667929,1,-0.112691,0.142983
2.07218,-0.68408,1,-0.133724,0.142983
2.07243,-0.625592,0.874016,-0.0984408,0.142983
2.07268,-0.498683,0.464567,-0.0349181,0.142983
2.07293,-0.321533,-0.023622,0.0625178,0.142983
2.07318,-0.120633,-0.566929,0.170711,0.142983
2.07343,0.075055,-1,0.266189,0.142983
2.07368,0.23943,-1,0.327404,0.142983
2.07393,0.354744,-1,0.332367,0.142983
2.07418,0.414565,-1,0.28208,0.142983
2.07443,0.424238,-1,0.189743,0.142983
2.07468,0.398175,-1,0.0659725,0.142983
2.07493,0.35593,-1,-0.0512592,0.142983
2.07518,0.316485,-1,-0.150237,0.142983
2.07543,0.293261,-0.629921,-0.191724,0.142983
2.07568,0.290653,-0.228346,-0.197574,0.142983
2.07593,0.303142,0.102362,-0.152467,0.142983
2.07618,0.316847,0.370079,-0.0872378,0.142983
2.07643,0.313414,0.582677,-0.00635656,0.142983
2.07668,0.27561,0.755906,0.0561105,0.142983
2.07693,0.191918,0.913386,0.0810047,0.142983
2.07718,0.0608191,1,0.0783788,0.142983
2.07743,-0.107674,1,0.0429156,0.142983
2.07768,-0.293491,1,-0.0263151,0.142983
2.07793,-0.469864,1,-0.103739,0.142983
2.07818,-0.608954,1,-0.161395,0.142983
2.07843,-0.687672,1,-0.185989,0.142983
2.07868,-0.692797,1,-0.163618,0.142983
2.07893,-0.623561,1,-0.110907,0.142983
2.07918,-0.492033,0.653543,-0.0225227,0.142983
2.07943,-0.320406,0.11811,0.085109,0.142983
2.07968,-0.136317,-0.440945,0.188405,0.142983
2.07993,0.0335579,-0.984252,0.273887,0.142983
2.08018,0.168155,-1,0.31447,0.142983
2.08043,0.256531,-1,0.300619,0.142983
2.08068,0.29925,-1,0.235387,0.142983
2.08093,0.306744,-1,0.127174,0.142983
2.08118,0.296062,-1,0.0147766,0.142983
2.08143,0.2855,-1,-0.092439,0.142983
2.08168,0.289393,-1,-0.155905,0.142983
2.08193,0.313939,-0.779528,-0.178095,0.142983
2.08218,0.355507,-0.472441,-0.140687,0.142983
2.08243,0.401211,-0.204724,-0.0874236,0.142983
2.08268,0.432127,0.015748,-0.0113147,0.142983
2.08293,0.428649,0.228346,0.0597366,0.142983
2.08318,0.375314,0.440945,0.0947429,0.142983
2.08343,0.265794,0.677165,0.0925286,0.142983
2.08368,0.105437,0.929134,0.0487171,0.142983
2.08393,-0.0890578,1,-0.0216194,0.142983
2.08418,-0.292204,1,-0.112797,0.142983
2.08443,-0.474795,1,-0.188381,0.142983
2.08468,-0.609818,1,-0.241152,0.142983
2.08493,-0.678011,1,-0.235316,0.142983
2.08519,-0.671797,1,-0.190792,0.142983
2.08544,-0.596495,1,-0.104222,0.142983
2.08569,-0.46896,0.80315,-0.000107361,0.142983
2.08594,-0.313647,0.251969,0.117709,0.142983
2.08619,-0.156716,-0.307087,0.207498,0.142983
2.08644,-0.0209222,-0.84252,0.277219,0.142983
2.08669,0.0794079,-1,0.285241,0.142983
2.08694,0.140776,-1,0.257535,0.142983
2.08719,0.169966,-1,0.182596,0.142983
2.08744,0.181539,-1,0.077444,0.142983
2.08769,0.192968,-1,-0.0271295,0.142983
2.08794,0.21939,-1,-0.107971,0.142983
2.08819,0.268819,-1,-0.14352,0.142983
2.08844,0.339722,-0.937008,-0.133756,0.142983
2.08869,0.420583,-0.724409,-0.0858524,0.142983
2.08894,0.49233,-0.527559,-0.0186899,0.142983
2.08919,0.53328,-0.330709,0.0542037,0.142983
2.08944,0.524035,-0.110236,0.100998,0.142983
2.08969,0.453089,0.133858,0.103061,0.142983
2.08994,0.320071,0.440945,0.0673669,0.142983
2.09019,0.137143,0.787402,-0.00567806,0.142983
2.09044,-0.073287,1,-0.0979313,0.142983
2.09069,-0.282333,1,-0.201132,0.142983
2.09094,-0.460592,1,-0.270201,0.142983
2.09119,-0.58399,1,-0.293015,0.142983
2.09144,-0.638638,1,-0.272477,0.142983
2.09169,-0.62307,1,-0.195634,0.142983
2.09194,-0.548146,1,-0.0861399,0.142983
2.09219,-0.434083,0.92126,0.0409519,0.142983
2.09244,-0.3051,0.385827,0.143112,0.142983
2.09269,-0.18434,-0.15748,0.2228,0.142983
2.09294,-0.0883697,-0.661417,0.262367,0.142983
2.09319,-0.0239198,-1,0.257975,0.142983
2.09344,0.0126323,-1,0.206306,0.142983
2.09369,0.0335617,-1,0.121089,0.142983
2.09394,0.0555757,-1,0.0223748,0.142983
2.09419,0.0946623,-1,-0.0646934,0.142983
2.09444,0.160854,-1,-0.118372,0.142983
2.09469,0.255122,-1,-0.12995,0.142983
2.09494,0.367923,-1,-0.103027,0.142983
2.09519,0.480851,-0.984252,-0.0372034,0.142983
2.09544,0.570483,-0.84252,0.033626,0.142983
2.09569,0.614165,-0.669291,0.0870245,0.142983
2.09594,0.594964,-0.433071,0.113582,0.142983
2.09619,0.506466,-0.133858,0.0956257,0.142983
2.09644,0.354902,0.228346,0.027833,0.142983
2.09669,0.158242,0.653543,-0.0665796,0.142983
2.09694,-0.0568053,1,-0.168656,0.142983
2.09719,-0.260228,1,-0.260628,0.142983
2.09744,-0.424661,1,-0.321987,0.142983
2.09769,-0.530944,1,-0.319312,0.142983
2.09794,-0.57128,1,-0.267047,0.142983
2.09819,-0.550379,1,-0.164252,0.142983
2.09844,-0.483555,1,-0.0445642,0.142983
2.09869,-0.392103,1,0.0812891,0.142983
2.09894,-0.29844,0.511811,0.176883,0.142983
2.09919,-0.220341,0.00787402,0.235507,0.142983
2.09944,-0.166972,-0.433071,0.23847,0.142983
2.09969,-0.137404,-0.795276,0.201825,0.142983
2.09994,-0.121278,-1,0.133741,0.142983
2.10019,-0.102567,-1,0.0492635,0.142983
2.10044,-0.0643547,-1,-0.0301893,0.142983
2.10069,0.00589763,-1,-0.0862287,0.142983
2.10094,0.112015,-1,-0.114473,0.142983
2.10119,0.247287,-1,-0.098683,0.142983
2.10144,0.394839,-1,-0.0470174,0.142983
2.10169,0.530788,-1,0.0113215,0.142983
2.10194,0.629713,-1,0.0741202,0.142983
2.10219,0.669805,-0.992126,0.113944,0.142983
2.10244,0.638369,-0.740157,0.113935,0.142983
2.10269,0.535004,-0.393701,0.0800939,0.142983
2.10294,0.37196,0.0314961,-0.00810494,0.142983
2.10319,0.172097,0.519685,-0.106607,0.142983
2.10344,-0.0358017,1,-0.211006,0.142983
2.10369,-0.222811,1,-0.297135,0.142983
2.10394,-0.365887,1,-0.327851,0.142983
2.10419,-0.451793,1,-0.310582,0.142983
2.10444,-0.479408,1,-0.229044,0.142983
2.10469,-0.458931,1,-0.112506,0.142983
2.10494,-0.408136,1,0.00660363,0.142983
2.10519,-0.347911,1,0.119339,0.142983
2.10544,-0.296428,0.637795,0.192509,0.142983
2.10569,-0.264655,0.19685,0.216144,0.142983
2.10594,-0.253732,-0.188976,0.194829,0.142983
2.10619,-0.255281,-0.503937,0.132976,0.142983
2.10644,-0.253747,-0.740157,0.0593307,0.142983
2.10669,-0.231125,-0.905512,-0.0205646,0.142983
2.10694,-0.17223,-1,-0.072289,0.142983
2.10719,-0.069675,-1,-0.104154,0.142983
2.10744,0.0734994,-1,-0.0946408,0.142983
2.10769,0.2431,-1,-0.0423414,0.142983
2.10794,0.41605,-1,0.0245236,0.142983
2.10819,0.565334,-1,0.0887878,0.142983
2.10844,0.665132,-1,0.138618,0.142983
2.10869,0.696826,-1,0.151793,0.142983
2.10894,0.653128,-0.992126,0.119671,0.142983
2.10919,0.539696,-0.606299,0.0568622,0.142983
2.10944,0.374147,-0.125984,-0.039745,0.142983
2.10969,0.182387,0.393701,-0.138701,0.142983
2.10995,-0.00697364,0.92126,-0.240479,0.142983
2.1102,-0.168546,1,-0.293149,0.142983
2.11045,-0.284858,1,-0.308921,0.142983
2.1107,-0.349665,1,-0.265068,0.142983
2.11095,-0.368157,1,-0.177184,0.142983
2.1112,-0.354662,1,-0.0623842,0.142983
2.11145,-0.327787,1,0.0538422,0.142983
2.1117,-0.305661,1,0.147157,0.142983
2.11195,-0.30056,0.76378,0.187831,0.142983
2.1122,-0.315618,0.401575,0.181694,0.142983
2.11245,-0.344131,0.0787402,0.127976,0.142983
2.1127,-0.371159,-0.181102,0.0602373,0.142983
2.11295,-0.377636,-0.401575,-0.0249988,0.142983
2.1132,-0.345587,-0.590551,-0.0798912,0.142983
2.11345,-0.263592,-0.771654,-0.106378,0.142983
2.1137,-0.130179,-0.968504,-0.0965597,0.142983
2.11395,0.044345,-1,-0.0444323,0.142983
2.1142,0.23916,-1,0.0286241,0.142983
2.11445,0.427126,-1,0.109841,0.142983
2.1147,0.579702,-1,0.174048,0.142983
2.11495,0.67321,-1,0.206686,0.142983
2.1152,0.693746,-1,0.185776,0.142983
2.11545,0.640006,-1,0.133137,0.142983
2.1157,0.523394,-0.787402,0.0410845,0.142983
2.11595,0.365414,-0.283465,-0.0622089,0.142983
2.1162,0.192841,0.259843,-0.162404,0.142983
2.11645,0.0319487,0.795276,-0.242421,0.142983
2.1167,-0.0971583,1,-0.283194,0.142983
2.11695,-0.184,1,-0.276137,0.142983
2.1172,-0.229373,1,-0.217499,0.142983
2.11745,-0.243979,1,-0.117247,0.142983
2.1177,-0.244291,1,-0.00601859,0.142983
2.11795,-0.248026,1,0.0832276,0.142983
2.1182,-0.26856,1,0.148694,0.142983
2.11845,-0.310976,0.889764,0.160048,0.142983
2.1187,-0.370382,0.622047,0.128537,0.142983
2.11895,-0.43272,0.385827,0.0659105,0.142983
2.1192,-0.478136,0.15748,-0.0166948,0.142983
2.11945,-0.48596,-0.0472441,-0.0797597,0.142983
2.1197,-0.440502,-0.267717,-0.115595,0.142983
2.11995,-0.335174,-0.511811,-0.10765,0.142983
2.1202,-0.17516,-0.795276,-0.0649972,0.142983
2.12045,0.0224035,-1,0.0156325,0.142983
2.1207,0.231907,-1,0.111899,0.142983
2.12095,0.423699,-1,0.203957,0.142983
2.1212,0.570347,-1,0.252349,0.142983
2.12145,0.652127,-1,0.25641,0.142983
2.1217,0.660958,-1,0.210277,0.142983
2.12195,0.601549,-1,0.130957,0.142983
2.1222,0.490052,-0.937008,0.0150029,0.142983
2.12245,0.350016,-0.425197,-0.090948,0.142983
2.1227,0.206969,0.110236,-0.191012,0.142983
2.12295,0.0824803,0.622047,-0.251869,0.142983
2.1232,-0.00988353,1,-0.260534,0.142983
2.12345,-0.0672335,1,-0.23807,0.142983
2.1237,-0.0969902,1,-0.159834,0.142983
2.12395,-0.113574,1,-0.0656382,0.228687
2.1242,-0.13425,1,0.0268222,0.228687
2.12445,-0.173491,1,0.107114,0.228687
2.1247,-0.238481,1,0.138066,0.228687
2.12495,-0.326501,1,0.134877,0.228687
2.1252,-0.424896,0.850394,0.0780415,0.228687
2.12545,-0.513577,0.685039,0.00398209,0.228687
2.1257,-0.569606,0.503937,-0.060223,0.228687
2.12595,-0.573119,0.283465,-0.113727,0.228687
2.1262,-0.511939,0.0314961,-0.122826,0.228687
2.12645,-0.385485,-0.267717,-0.079078,0.228687
2.1267,-0.205665,-0.629921,-0.00166911,0.228687
2.12695,0.00486705,-1,0.0897248,0.228687
2.1272,0.217388,-1,0.196651,0.228687
2.12745,0.402263,-1,0.26721,0.228687
2.1277,0.535222,-1,0.305289,0.228687
2.12795,0.602024,-1,0.277014,0.228687
2.1282,0.600816,-1,0.204045,0.228687
2.12845,0.541852,-1,0.093086,0.228687
2.1287,0.444481,-1,-0.0253617,0.228687
2.12895,0.332279,-0.551181,-0.13526,0.228687
2.1292,0.227063,-0.0314961,-0.209773,0.228687
2.12945,0.144431,0.433071,-0.245177,0.228687
2.1297,0.0901938,0.826772,-0.230717,0.228687
2.12995,0.0598244,1,-0.177532,0.228687
2.1302,0.0406241,1,-0.0939781,0.228687
2.13045,0.015743,1,-0.00977728,0.228687
2.1307,-0.0305218,1,0.0715615,0.228687
2.13095,-0.107763,1,0.122099,0.228687
2.1312,-0.215972,1,0.128802,0.228687
2.13145,-0.344644,1,0.0985437,0.228687
2.1317,-0.474316,1,0.0348118,0.228687
2.13195,-0.58065,0.968504,-0.0403122,0.228687
2.1322,-0.639844,0.818898,-0.100906,0.228687
